,0,1,2,3,4,5,6,7,8,9
DPYSL2,-0.8324169395867997,0.7258957156451953,-0.2294794115215865,0.24394078523512058,-0.15337906146020736,0.0042680541581101685,-0.5440558243878324,-0.7864718191578757,-0.23590171892465314,0.4214882836312338
PARL,0.12532297469903816,-0.5157723295642573,0.12811715361586223,0.2694008829004318,-0.2133998863214395,0.20787193323683095,0.1845136559644523,-0.03976993154270619,0.05132465627176924,0.13487557517463014
SUGT1,-0.11958120284822006,-0.3124564005583585,-0.2034365545639233,0.09077851813593951,-0.20290943405777032,-0.02090567176148936,0.336158876557379,-0.15254619900466554,0.10764615504262649,0.1680205956990392
CEP19,0.053938745149312135,0.08900226640445007,-0.126548092415017,0.028030907815324798,0.32604159400903543,0.3621695975269314,0.3799110537755684,-0.09964522824001974,-0.22370178424021067,-0.037558130752372375
TLE3,-0.1766582382786757,0.1417063459638669,-0.09507122396765667,0.22977348950524873,0.16974997603269465,0.12141748252984151,-0.20183777484660592,-0.22657574459915783,0.35779718423177825,0.4410665672201225
LINC00476,0.07702407027224145,-0.2363559928507182,-0.07310159341196482,0.18229081867556574,0.4833102002650467,0.33095669739595945,0.07952498269002406,-0.04857031760111917,-0.03284578151827679,-0.26921416730612496
SLC28A2,-0.05991586705445857,0.24070231596438754,-0.19893764708421072,0.04590143938671329,0.538495213254629,0.3009564829169472,0.4611450745687779,-0.04141884236269949,-0.20934510689620595,-0.05645862228244579
RIF1,0.3215178561266562,0.069846530009794,-0.12444081640861648,0.09254829479500747,-0.17708902784546002,0.18242714126469867,0.190974164723518,-0.2775291243657815,0.4664631514212045,0.08429424426783587
KIAA2018,0.02021037311239851,-0.06179228162233488,-0.28910987084976064,0.08382782982263438,0.4477106244304196,0.1762541555602114,0.10787374395590246,-0.07525141755927763,0.1365550061250058,-0.011017385317220829
POLDIP3,0.03534426859795375,-0.3415649581682788,0.06951829518961662,0.15303129018987882,-0.17411442314127226,0.05722800632337916,0.29250034702769534,0.00390492183672966,0.168986346958758,0.1395652313462199
ZNF333,0.17519306057433254,0.012983159934942704,-0.51723984436176,-0.15773084705066764,-0.03347041109445936,0.08818153235257128,0.5815363406296217,-0.1743797627093103,-0.2292855270725063,0.053317289049009196
SMUG1,0.038095250019998694,-0.052574106487677054,-0.09928329515996136,0.23077926878208557,-0.06452739485003078,0.25571784272896375,0.18821084498657203,-0.4033437252269925,0.0673322919699025,-0.23915743865327008
VPS51,-0.05280332602328327,-0.31298555170573805,-0.6107471177903326,0.35326275790931083,-0.11610568195342208,0.07078035125440749,-0.19802904301798147,-0.11440533884949347,0.0343933436202684,0.19362199056393367
TMEM165,0.4042643140666187,0.26423309711064213,0.18294755254003053,0.17330121095982878,-0.33578139038010424,-0.14837614218612574,0.5966591679045903,-0.1674892682097984,0.22356525266651786,0.6590751408908649
POLR2I,-0.10007171536600115,-0.30040862443399274,0.13655383659475545,0.10598656107231928,-0.18512509540173705,-0.1140153895463454,0.37170121837012976,-0.24159506088934365,0.25419916524680425,0.04706280638979625
TRAPPC4,0.11706058045618724,-0.30664357848790635,-0.08821980580247443,0.058771127469888725,-0.26472947440291583,0.12519615530717937,0.23907034581964307,-0.09877153566277329,0.12261103832138588,0.1829305697668032
USP36,0.0815920965689542,-0.20872409563115907,0.014400345539115726,0.3341983597773954,0.04419488428522998,0.038384616191133716,0.07444859167893332,-0.06028815393065707,0.02596278667334355,0.019686730680771168
KIAA0146,0.16508804879560937,-0.11473481659020102,-0.03427894669425988,0.3118030009294274,-0.09825420680452306,0.18996823355212236,0.0658528336813077,0.026499044326077373,0.11847771833134084,0.19207233286685474
ZNF440,0.39027630290836374,-0.0659094888163171,-0.30151093866392753,0.018073800468115478,0.2492739696275376,0.12528299824405867,0.5035590010323344,-0.32250687777482295,-0.01701619808627806,-0.14944694947294507
TMEM256,0.23184602501516471,-0.45816510970712837,-0.07250341750939467,0.08306422798393091,-0.1794072902523899,-0.007562846662373174,-0.052595079152252075,-0.36786361694084635,0.1871394215364199,0.1419848079487922
FAM111B,0.5240486083869924,-0.06810503804912495,0.018700377118942176,-0.2895066465402275,0.25836198359890306,0.16370942679783623,0.46126203066936716,-0.1345277718800498,-0.05327292859176885,0.06133491899818349
PITRM1,0.13414594350276657,-0.2490183188169252,0.07698753877417251,0.3865688684105661,-0.17939852362071013,0.007806823262587057,0.19322334588596352,-0.07968437739368701,0.38114527636115686,0.05847497901773879
SLC35B1,-0.04989447964186732,-0.0008215885949583689,0.08241708171878133,0.17080129933489868,-0.34930068218548527,0.23471880227128622,0.36186085843683474,-0.36976511953087093,0.11417140041043354,0.061539294345807495
SAMHD1,-0.1299602801224208,-0.40280050747189583,0.03353205452929442,0.03516260428249944,0.3042579822310903,-0.038202643754512856,-0.5180534963432154,-0.17064672438332998,-0.49554124265907906,0.7284823764406587
ATP6V1H,0.23432567628220918,-0.13230702859502125,0.12253416072160617,0.3779404733549134,-0.26853166487312263,0.14183204265822583,0.251530027254026,-0.2545700996303215,-0.08605713502918444,-0.035294979905473214
MRPL42,-0.060160376577594266,-0.22127132559465423,-0.3054592653895325,0.0015971282192867656,-0.2615876891182463,0.1956741950650265,0.12367760196626207,-0.3741749242841677,0.17825173102794648,-0.03348679013556014
TRPV2,0.4112469286836603,-0.5290595497967193,0.2691424958747702,-0.03783355706914257,-0.244084749834032,0.25080087009182306,0.4038687266385396,-0.06909394482637546,-0.11448682042678342,0.2314195238807569
VEZF1,-0.15000732717246174,-0.01300793782319425,-0.1089720795134827,0.5069187723060455,-0.14246081835517946,0.01943006186900815,0.12004296373929854,-0.13133203490533044,-0.02575958921446998,0.034939734668523986
CD81,-0.24223387882548156,0.11311280091242965,0.12430074846289046,0.15456344692744733,-0.1006882889419399,-0.22588411596222763,0.49329880599447723,-0.14820687637673685,-0.2482738295149284,0.2709637575199156
TMEM130,-0.05164938175363252,0.10725463126947364,-0.12731485283214586,-0.010354114232327814,0.6390101721281214,0.24592693597972579,0.4268252719678997,-0.22162054037559697,-0.21617914465309068,-0.11404313062104911
BIRC2,0.23972478162346997,-0.023148178036220938,-0.35584526329585925,0.18136465221833725,-0.34250490949354645,0.3915229884474081,0.11458830653748335,-0.1362215158161205,-0.027154404236825993,0.05992205722892002
RPUSD3,-0.19960355705440855,-0.4600261999597786,-0.16996763220303057,0.21658203801318282,-0.2545320400435327,0.06771721745554303,0.30860646497495364,-0.1293858028273258,-0.002588240293760463,-0.18743028413922458
BTG3,0.5668000023517198,-0.22660591660647544,0.5569832142009965,0.10729649535036297,-0.19833549496464933,0.09673004028474985,0.4730217190153187,-0.016360024773623683,0.25466350849277714,0.08833647178406297
RDX,0.21010901563793236,-0.00025392048241365084,-0.19111605450041178,0.025054018327525216,-0.5809038925114124,-0.15199035496175,0.6031428368985794,-0.4539064973831312,-0.10006644621610383,-0.04291663295472385
RALGDS,0.061499446099177374,0.11830994210463698,-0.1413104849678728,-0.03910614215935235,-0.0867487392952345,0.4252545112511845,-0.15165562115820128,0.2546038131558753,0.12751729662712535,0.3685741645373572
WDR11-AS1,-0.0543490162069201,-0.056602001629079274,-0.1633609709936721,-0.042515986788333876,0.659688204526892,0.27373763233385345,0.41626926493120825,0.0021640609571017084,-0.22769612869765948,-0.09746047529249875
KANSL1,0.35915972972523114,-0.0340592629020134,-0.05714167981391582,0.2545321675113516,0.025770988835131608,0.07033315496361986,-0.1607385858685846,0.14246787126359425,0.1459293414297218,0.24845543467644213
GGCX,0.4337089548444812,-0.08134795964172946,-0.013013441159616865,0.30338566190642713,0.065895564256129,0.33454674475941637,0.1515424139258847,-0.4459357958558398,-0.3151219232877535,-0.47927327857237484
PHF11,-0.040491218928609934,-0.26555005572354096,-0.2504326094993258,-0.28975911811339633,-0.00550864924375221,0.3932502027491847,-0.1408507958904278,0.011376786627409303,-0.03751486403502557,0.44186117844047124
STXBP2,0.19339041631136575,-0.29946673524703293,0.6321032907404855,-0.08817890598657808,0.2166004837583505,0.11722807420545961,0.08180342777566775,-0.16648260988974234,-0.08589932275508864,0.768892763961815
BSDC1,0.20538696431972944,-0.09908675393685079,-0.04148151533867441,0.42721680635464127,-0.144404241482414,0.0541329658843195,0.30377855333679726,0.040533841499514306,-0.03293557825726136,0.23579342733152206
ARFGAP2,-0.2476711868872282,-0.1737889605397512,-0.35443784624071223,0.12132848253206636,-0.12435437474817963,0.2685187360496584,-0.08287011504281769,-0.16053919952018939,0.056419899356815004,-0.039253212592040655
MOK,0.16985056809380214,-0.22178969635037166,0.3954326092154998,0.9590192724126579,0.016071371256866585,0.21816820312853274,0.28427944741080097,0.07443087586329561,-0.21562602608266124,-0.5514506144579299
G6PC3,0.017938821667689835,0.16745831889018825,0.5034741379877554,0.7761272024660816,-0.17498133720480066,0.23435487658996645,-0.095297265636131,-0.3340969420421248,0.019524865263198885,-0.184192625420508
CLDN11,-0.27462848526516964,0.3363740915226866,-1.2697714773809625,0.013127515503633572,-0.0734976769079426,0.3659934657281242,0.21188008624216473,-0.5844118568136418,0.030756161291692972,-0.08306919151134019
LRP10,0.1612726343433751,0.018591132574041186,0.20678973974767487,0.6273638079448298,-0.09424555101048096,0.35313058267723346,-0.2629534009020576,0.2696359039675544,-0.11757723339937048,0.3969450188662078
LEPR,-0.010666207707673882,0.06508496170124266,-0.36961677833254575,0.1077755063132948,0.1399754729320312,0.2590124123058978,0.23698947674347623,0.22042094044837912,-0.3995558492491713,0.3220527123916381
PSIP1,0.20417676526734843,-0.07663847306406057,-0.28447455719234566,-0.04979381057203619,-0.06544083344562583,0.14251335063012863,0.04253713626654283,-0.06669782216579977,0.3194169900072312,0.5425916190960334
C1orf229,-0.11854097810262358,-0.06419720471571662,-0.14978080213643236,0.10219501528481781,0.5588888226795287,0.36352879228830076,0.4107603498135983,-0.029195676869860618,-0.33672730778089033,-0.15379763451582787
MKNK2,0.10357091528544168,0.04600392230140561,-0.15981025082992864,0.5336451741961328,0.19197641865988754,0.38897532439930493,-0.4437929377505769,-0.33029213707163707,0.12612866229200384,0.33215809372204413
QDPR,0.3257493011672835,-0.46196026816190755,0.6391554399408709,0.5771489280436463,-0.22191468003013864,0.2542303071326738,0.15322444235667326,0.0014346683385110803,-0.2623595154592401,-0.4998397476847148
TIMM17B,-0.04049231656918774,-0.3512115943619203,-0.12152388588385739,-0.08287044404114381,-0.20424505983375288,0.10092694186754272,0.34413752632030853,-0.26531020609800426,0.27125324841761095,0.17929698506542466
OVCA2,0.0126262834448125,-0.36097980705865834,-0.12098779408219763,-0.06626886217786629,-0.23737789065849446,0.03460070295789596,0.14501749470136413,-0.02526279270644155,0.08936303305164423,0.20098465046578748
PPIL4,0.009804629869851283,0.009828104583192955,-0.15599778213555934,0.1916231723973438,-0.0918576208988391,0.05006853721444938,-0.040343091273461515,-0.10218032463194651,0.22416836393659426,0.17564353118866396
TMEM126B,-0.08934889787070052,-0.3262535941725588,-0.09126587912647259,0.1171014921732904,-0.24213925131875125,0.26045608565190814,0.15015475929544073,-0.3011897106453245,-0.024192641201746013,-0.1037397702883947
DPH3P1,-0.038370412186157526,-0.15672280930314608,-0.08867064946918801,-0.0626252463906789,0.504579600414449,0.25167611471337004,0.433016302362839,0.005950589963385596,-0.21431073277355978,0.08049202792337172
C3orf62,0.36260639550989965,0.12991615052014965,0.08485990162298074,-0.05594724644888322,0.5518232525836486,0.13725826684580683,0.4363102786233846,-0.2534700000705679,-0.02770545556587759,0.03837598108147024
ISG20L2,0.09347338653767026,-0.22150360187736667,-0.051144227051688446,0.019666249494482153,0.14339048248828845,0.07007614305930851,0.4920432303397468,-0.04280713901829124,0.01330268511536527,0.12983003213647004
P2RX7,-0.40214569511189374,-0.47403786279589466,0.2567122318566801,0.048965364167861694,0.20950580045523037,-0.3734726641487364,0.8662998819613322,0.5205467204026064,-0.22549828752048925,0.08410372196626732
NISCH,0.46678284198194736,0.029823559556783362,-0.09989703558808771,0.42746347163201515,-0.1582266870708695,0.00618874245024165,0.05524670274266486,-0.06822843303299289,0.1448926511495325,0.1315227251158327
NDUFS4,-0.10615639416065586,-0.37757495353431175,-0.3027220661758972,0.10395265971167461,-0.3842760044905484,-0.07700260957590281,0.13702116301043946,-0.16029147852797365,0.05304117505905678,0.039438000518417095
GAK,0.09053494496463632,-0.13119552414465527,-0.28657711711154105,0.0762866655011146,-0.15194325463506664,0.3614356117849423,-0.21857896303359692,-0.11529765259020217,-0.009846036178045222,0.4774630294423453
NABP1,0.14476080646018508,-0.10406268573363243,-0.33095868372025183,0.11543164333512854,0.11684860349608232,0.034030766094115136,-0.18766328993923206,-0.31123151567275353,0.021611357276083758,0.5770221296027042
ITCH,0.3245486337017104,-0.22925083799219112,-0.2153726519933832,-0.025007847925258203,-0.16108395008419799,0.22437512237759782,-0.02237870073886724,-0.3831243949861562,0.1032673398800122,0.09517460065679809
PCSK7,0.35997175619837585,-0.2560799177208418,-0.36512582059173826,-0.14953613270949256,-0.0353840637725274,0.16655529558560317,-0.09669818510102754,0.01729208304697765,0.133010858841571,0.4522857406320367
RUVBL2,-0.17192118831573489,-0.22933490172249624,0.06937444670247567,-0.12408717615177468,-0.32266459818752063,-0.06498401013618069,0.7337327368266257,-0.13382792911071328,0.49300137556921086,0.14244190980347227
ULK2,0.1327773610876973,0.17533790211918468,-0.15190307034131995,-0.03673676224568159,0.5025342100221247,0.17249302937461572,0.47865060901125667,-0.19110801700157196,-0.07001777781849519,-0.028471995446955372
SCFD1,0.30846873178274736,-0.12531813251289298,0.16707166816620572,0.17939683041745866,-0.12922858044874577,0.01007572161786957,0.24426670444998988,-0.15099384680783032,0.19907030777760934,0.2793430185795325
SDF2L1,0.12112159582972291,-0.18309644852636328,0.4608892579542641,0.1107247552401664,-0.18795741174269887,0.28727362616538415,0.29989794474212156,-0.3108007102347798,0.16308026615897073,0.16079466710557064
PLOD1,-0.036879196378741,0.05908793911928563,0.1018416045508537,0.44815232543466016,-0.4715191868301317,0.011920790951626792,0.20753303216681562,-0.41425723745929965,-0.08252834938855005,-0.28781318501135317
PIP5K1A,0.08285479687217111,-0.09216804580898272,-0.08026228664290588,0.3209813297562872,-0.23230316333223439,-0.162096073819154,0.4680844148452695,0.05689852756631301,0.23861444782603208,0.23216334849746492
ZNF555,-0.020183431057823196,-0.01000456458370423,-0.44433583884093725,-0.08889857443169841,0.5333434447377283,0.21789376399969443,0.4168163712519321,-0.20980006387567757,-0.3124117662991569,-0.11866887626630633
CTSW,-0.09810919354285065,-0.04243421691753808,-0.061373286391131654,-0.6774986272597673,-0.07425655873755418,1.0134054442468137,0.044459787031823676,0.6526169775775289,0.1970306103303333,0.1678452735243648
JKAMP,0.03728853656184192,0.07993231306045405,0.29872800428153523,0.5945472731053505,-0.10997454110575244,0.11485766555681856,0.18569890811608092,-0.13768063445178594,-0.05322399858484362,0.18727370389502457
DTWD2,0.10550592308202987,-0.06579517480359143,-0.1610294184886741,0.14984244463903768,0.5918635744264663,0.1422489555757604,0.39803540346460453,-0.10211280096276304,-0.35590392295216444,-0.04912297174788729
USP39,0.18945107195654115,-0.3286582579198356,-0.18346525097613384,-0.2623720787815683,-0.32842148186392495,0.1802404069767548,0.27932750021414665,-0.37155807118599066,0.3462870350539389,0.09445316870606406
GUCA1B,0.012465924920845944,-0.06753418923784536,-0.17714508097458856,0.08994730216679724,0.5764407364163631,0.26768780806167436,0.2782101425419108,-0.11291534065741052,-0.2527091262639934,0.04871008460293554
LOC220729,0.33412253588855606,-0.06597870304042441,-0.2707356190852996,-0.0007987131567934423,0.07754068460824197,0.01700177408269654,0.4089462470286735,-0.12586181066821023,-0.3651452996539403,-0.040397002776521224
CROCCP3,0.12563502958907063,0.01972615031677754,-0.29629709968564677,0.032984147580537505,0.5329884073660565,0.3083616955513872,0.3508570302828368,-0.005142463000144967,-0.1836141918691863,0.07078667178690275
ZNF800,0.12288712363386657,-0.10084806880147787,-0.19361316759528346,0.281149969347991,-0.06775871772535895,0.13999479537660725,-0.09136233677980012,0.013361582685803883,0.021146984371635914,0.16546814031186616
IRF2BP2,-0.39283921092320995,-0.019174979511640006,-0.5047020175186566,0.07125449835443382,-0.2251496965441688,-0.2762120180469798,0.3256749738294406,-0.13598072766077518,-0.16666947867416496,0.18788377528308547
TPGS2,-0.058967450356046724,-0.09756746913423117,0.22794529366353972,0.14192963897208286,-0.1800926943179294,0.1920518464513362,0.22382531057635013,-0.17462665726369941,0.34696367080407636,0.10270328379963285
SHPK,0.14297494435145133,-0.1522589089007893,-0.24573050543162053,0.05795959816958331,0.30216000801961007,0.24135262494489945,0.3594129393614426,-0.2467784874959382,-0.13882991227746289,-0.12909368206045643
TUBGCP6,0.5468418154386954,-0.0716046044716795,-0.049833481572846415,0.36241274975052423,-0.07735921265717405,0.2603101376728172,-0.13475450796328572,0.153960902918924,-0.054137193639811045,0.03060686099994858
SFPQ,-0.03020640869903425,-0.004906103385958638,0.13125118381764636,-0.11361830475004087,-0.09102894655367036,0.11436631958044044,0.09985395746074603,-0.18565053744202273,0.4558238832693215,0.16885108483084044
LINC00327,0.017296262317368753,-0.1841204745984073,-0.28597394236439183,-0.05381973139152133,0.47961011039958934,0.3150681993534236,0.40168615607623115,-0.22612705654471252,-0.20928498574223203,-0.13551359736522745
PER1,0.25319067714455207,0.15419479319592289,0.06595756133182812,0.8127255000774207,0.19007419965690164,0.08692389891298717,-0.31550915555813897,-0.2660017494453116,-0.27776046946850513,0.19307247003845399
PARP8,0.27653256164560885,-0.390860181935612,-0.23434096880032693,-0.49270171077952835,0.03759260264729859,0.28931285447981536,-0.3099374535936064,0.22217309590275602,0.036652136644065164,0.4076908380085109
C11orf63,0.16108576977415395,-0.07424387036344395,-0.1906111233466525,0.021923481185209624,0.49855500072161596,0.17471144804836905,0.2072394604554154,-0.07212766714189676,-0.18285316928367407,0.0007184474687370324
DAG1,0.5882074770513367,0.22669834555543794,0.514293195806024,0.7843873271367812,-0.28089467820182146,0.2978210834086753,0.1577196519438168,-0.22236045568994245,-0.12279318331145256,-0.5756935202059793
AICDA,0.020724574567380537,-0.1329285051015144,-0.2572136475369454,-0.010404656908231023,0.5947286741506628,0.25448956240189047,0.32088756110598815,0.010362944834428046,-0.30214766518199904,-0.006858972948621653
MTMR9,-0.013005432657345472,0.08921781708840773,-0.23232086028110602,0.03023714236473251,0.3864957348787225,0.3410886729592727,0.25812510093656416,-0.14254298307977542,-0.17412373462954028,0.1172722625694728
DNAJB9,0.27997459074623743,-0.09261715936177403,-0.2563495902256301,0.07112861674602688,-0.4294600602970685,0.24621355610582166,-0.07023857217116311,-0.5435442914082013,-0.13658972644312306,-0.26638548806742846
FUCA2,-0.07376734043971164,0.1266832607531069,0.32061692844768114,0.4186103554725422,-0.1632738779900306,0.10910747617835431,0.025700933925522043,-0.3572690218564983,-0.22070918865549333,0.1876861994008622
ERVK13-1,0.30664742975375364,0.05886672915435416,-0.1265760629848571,0.17124641370012278,0.4285159420654007,0.19709227618633307,0.1316709653110961,-0.2957841773771445,-0.15489029124016446,-0.08752302646360943
TTC14,0.44267436860355813,-0.05516201391181778,-0.48672902530450896,0.19782246277423662,-0.31421053119387854,0.2742731143330471,0.013376722518317978,-0.20308493214300732,-0.0680967533701832,-0.040599026845034664
QPCT,-0.1243761484554972,-0.02793489326855187,0.7298503879376192,1.3089232663464518,0.2652889467007336,-0.09460899044041181,0.2836709126513914,0.3404573850999704,-0.031200725038395424,-0.21366206993948178
GBAS,-0.07877118083243081,-0.2706444568854395,-0.03879621004062327,0.1847306714996013,-0.17882511869457085,-0.03302350254503994,0.3470579766656476,-0.30864337110858014,0.19090528807025497,0.2536164114138417
AP1G1,0.13382321122022264,0.08566826935838802,-0.09562092950283582,0.015209692136355632,-0.1894661628864879,0.23025472899935143,0.10698170769767303,-0.028284660516097217,0.239566716440188,0.28474256992591584
CKS2,-0.27895743907406734,-0.02977568709753236,0.4810642124765507,-0.16391139368689572,-0.12001353011657738,0.5176697319168364,0.2073195701358617,-0.3844653041176924,0.6868975199956595,0.02080552300725707
GNB1,0.06528042630551979,-0.01823239361312692,-0.012444763153331173,0.09008937702331268,-0.20077052992283045,0.07936633096758645,0.04722426348573393,-0.4603715135499296,0.1637553195522729,0.15979435277119777
NANS,0.030310463037448304,-0.14401598989645314,0.3712676625805827,0.10583695620323764,-0.2847092372030527,-0.007853379366204739,0.33050026698749535,-0.49683363826240234,0.05834663824173269,-0.04576182440865943
LRRC41,0.06630290853334633,-0.13066844203291567,-0.15265315437152677,0.20868438450083454,-0.3509184657654532,0.10501284375722192,0.2887008277382884,-0.19048493577898298,0.13690322943571706,-0.08207132082980177
GOT2,-0.043895780038347765,-0.2176057076300131,-0.019667166143922624,0.026852195316816936,-0.2677045361565129,0.10985665412364039,0.4901731945561427,-0.053904026559529965,0.3080207418134274,0.14013981150500116
PRKAA1,0.2965237004415244,0.10180677108845347,-0.29720092553351357,0.04884038016364402,-0.08794089619181363,0.19641441177624241,0.21691348475524422,-0.059433026571623436,0.20894081070612255,0.1796851446750082
EBP,0.036830412940505715,-0.1187613830829824,0.2782299932544244,-0.2713607351338116,-0.0899757393296186,0.14582054716874762,0.1505089825253806,-0.5641763161576776,0.589902034266063,0.20113379642632878
ZNF788,0.12805314557408184,0.06283607708986523,-0.14940848697070844,-0.13724402306877212,0.3968833686150217,0.4427289744248762,0.42292519921870636,-0.1491662213954047,-0.10856088856346102,-0.03627696433398999
PEA15,-0.03319433376328523,0.17508947737506858,0.371612386291041,0.46401399963319656,-0.1601117860216083,-0.35225794254282594,0.2479402091720962,-0.3339555511689751,-0.35434400602125077,0.5434921089917079
TIMM8B,-0.222689314186636,-0.35629978432385734,-0.16414693637666808,-0.1103186549434978,-0.3633338245951762,-0.10825952335815407,0.4477337847810391,-0.3527310464418471,-0.022893417826469097,0.10665299330139981
TARS,-0.304435320058442,-0.24898052334534215,-0.3975364106548064,-0.25000048533742686,-0.5299770444117184,0.1460965293136247,0.3823552429812309,-0.3205996195051827,0.08129404289105861,0.019066096598472925
ZNF662,0.5035291618556333,0.3141059907223395,-0.05650125345337819,-0.073401346503745,0.5601874451210477,-0.03627174420056437,0.6858517391223756,-0.2461269114300453,0.06319416184404343,0.05771774408442738
MGRN1,0.21513803001647094,-0.23032482802899734,-0.032439043610146386,0.3655723096449298,-0.1411737361790921,-0.035806726036447856,0.3467411125281929,0.09050744926266747,-0.26019225220961195,0.25965139922025005
METTL5,0.11204380073056198,-0.2441233212655407,-0.0378558247955444,0.21571305352982859,-0.2523595663873421,0.1473134984308688,0.14277362835522883,-0.2632230314390467,0.21323206098148018,0.03891743170073347
ZNF791,0.28174509599178793,-0.049915653908473794,-0.488399848194241,0.006826837690325233,-0.007790268425061347,0.06978186185785246,0.24042447376578147,-0.23183743324121198,0.059191129468151124,0.1488016933079267
XPO1,0.24799161967073263,0.02125249128144702,-0.12144902251520845,-0.054913878341916675,-0.2691873000709708,0.19255881339513692,0.23877470263789025,-0.11529557201224389,0.314100042816581,0.27275479621709503
EEF1E1,0.014850112702717017,-0.28519563066658055,-0.0866358925217726,-0.11119626773503395,-0.38078931312527436,0.1860342940359812,0.2394500337711573,-0.4447741467091186,0.26526996560382793,-0.20252129061333327
FAM204A,-0.05058089614413141,-0.07547220399196711,0.0025983422138602216,-0.06417482257636972,0.1112075827538472,-0.1049601576417224,0.48803744631054197,-0.07661448978435638,0.3336274403806879,0.41548350816726837
UBXN7,0.21826632960333556,-0.08761680038648892,-0.27919148090476514,0.1103023661630976,0.06744108837316906,0.19367441271112332,0.19115912059387385,-0.32129125173231543,0.11094886025275459,-0.008740064388652592
GAPVD1,0.19262209228627472,-0.08460387272360587,-0.09108973037554983,-0.0014295864995445213,-0.02586343474351732,-0.009036050085725531,0.3164261819126928,-0.18603854061092231,0.1611824791957866,0.10436029810624294
CD8B,-0.15233341280575696,-0.010945206001514858,-0.10622176085371549,-0.606099929079875,-0.05591073419124172,1.0124254554025038,0.15438848975527777,0.7505847179735223,0.22670338739993204,0.10429644199645009
ENO2,0.21533353374336475,-0.35766746287856627,0.1842154848702714,0.47616735506165697,-0.28897916104110966,0.34494752541526025,0.18332490215244593,-0.10066699239505618,-0.16978877535649636,-0.4189076609045826
FMNL3,0.21538389991114623,-0.013887616264020975,-0.030469732361405336,-0.04724173307231786,0.14770854407098075,0.003956818998250851,-0.2576621272196134,-0.32089196804416975,-0.23268221977228906,0.42070131519383847
FAM50A,0.17642332690951776,-0.3432757298031321,-0.038260514905173,0.017061553773201187,-0.46271954503009355,0.021905281155943084,0.5096169634589521,-0.044569157842938946,-0.22316241143340498,0.14406364842223282
UTP6,0.04827743866060229,-0.253920092724452,-0.16730015577820603,0.14152452699927423,-0.1484951763716265,0.0741395022602547,0.05193104916938715,-0.3624060936342424,0.22570769208468694,0.011447971706924291
B4GALT3,0.03303894885063486,-0.33332222240348974,0.006347419410631937,0.21084414359364656,-0.1967686658272485,0.04358175936053487,0.4166437623986527,0.09248515416003325,0.16165753947462183,0.1746576009339644
MCPH1,-0.0029936309262269725,-0.09651265035883336,-0.4058500797113116,0.06497546405821826,0.08853931731651402,0.465135692348263,0.18344768814724505,0.013241578958409574,0.039183336431940795,-0.00459787864872714
AIPL1,0.008384404810465903,-0.05674685785499049,-0.26611107595249417,-0.023399991457596653,0.5800062705878054,0.3111444739373491,0.4354439703782885,-0.06373714037011503,-0.2928820819518506,-0.002811842030157256
ZFC3H1,0.15985479566144947,0.05737637042614251,-0.46542098165384505,0.1851465904726746,-0.12721534793444658,0.10313808485606966,0.09100899392687391,-0.04545045601405719,-0.17961743821867143,0.32868150647491023
ATP2B1,0.01233817492516979,0.08350316166805392,-0.6379588611284895,0.14800135717773397,-0.18996201897400156,-0.02593620607480689,-0.4020774943533692,-0.7296683844482041,-0.07322574604853385,0.029936436544088826
PITHD1,0.06758486974168845,-0.17303847765167388,0.11148508089979733,0.0058533955500588136,-0.21593805224658533,-0.06027169177607198,0.5320011024050024,-0.1516799213248358,0.30798112913876585,0.24003495155192092
SNCA,-0.13343193672808962,-0.23711812143859728,0.6282736356799004,0.7433523765754657,-0.1425175473857125,-0.12714183132414764,0.48314278256881116,0.1656667221871177,-0.11836411567428434,-0.6966255378606041
GAMT,0.38062331865714943,-0.27305215031262875,-0.3892167993475289,0.04945986809485674,-0.1745147153695924,0.273685979316228,0.5055259342722571,-0.47578687148801196,-0.008319106210412772,-0.2513287201981117
MRPL21,0.07446396876109544,-0.3442960667073721,-0.028693992112101933,0.19760662005314036,-0.20466658537714344,-0.11388449015362624,0.34027339198754486,-0.32411029179585676,0.31213756665938636,0.15512554295814196
PMVK,-0.12925730889197692,-0.3731924847034604,0.4204416692260042,0.23650931095680355,-0.041677807048638674,0.08898202049641865,0.30864321736454653,-0.04734143733047226,0.2330516076417824,0.21224199002441044
FAM118A,0.37690844851830524,0.020338462043330414,0.13243930383848057,0.25857425336761,0.18390960559948352,0.4005251670754075,0.01357629884948348,-0.022744301998230305,0.04410751976538882,0.029281871740920347
GP2,0.1028494612447887,0.004800529821348662,-0.04198906399673156,-0.009948136125260465,0.6490701092481556,0.2516366034094885,0.3647668489074569,-0.09715758630901616,-0.1148133466498147,-0.007690671604038616
FGD3,0.1823239297005474,-0.3745057564771999,-0.20001365665163123,-0.34145605256069,0.24161276790765868,0.3890356141848327,-0.3373373193486028,0.30061192807059106,0.011180854694058648,0.4867988956788784
TCEAL8,0.06973951096244863,-0.2996278635663956,-0.015263978367375548,0.39525597547122115,-0.2922512269508625,-0.0551357603880906,0.27851482127539057,-0.06727859735531629,0.012447437940276874,0.03993641307953029
MRPS31P5,-0.006723428390555111,-0.07369676504844871,-0.3099430798431077,0.10117878546562932,0.3159378796424498,0.15022126271553785,0.43766091356245584,0.1277678247118903,-0.19058777208611735,0.14285549795153715
